"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"20",6.92395837045528,6.72004105583967,6.63061419431452,6.62920401932574,6.6123662491961,6.58833329542246,6.55243865936053,6.54686046026835,6.56362285670783,6.55804656524826,6.56695984681111,6.55841719836512,6.56367421093816,6.57588989075587,6.5887934185726,6.60139213103235,6.61979729739931,6.62886362537929,6.64116488192439,6.65209806414812,6.66180351132577,6.67810812552777,6.69392015708821,6.70465988913919,6.7185642873957,6.72013650550414,6.73001761496713,6.74490114242566,6.75256276979717,6.76906968798815,6.77958087445025,6.79225215677806,6.79595778874813,6.80309254398398,6.81271728902046,6.82324108062703,6.83249133673303,6.840133543226,6.85028830080465,6.86225296574341,6.8726574025346,6.8849799890547,6.89668241097945,6.90530552178881,6.91287884626338,6.92033284385461,6.92378703356668,6.93169228044374
"21",4.77297134345818,4.66871634447075,4.59572752176909,4.54816705447847,4.51892077294298,4.49556670177624,4.4728750400467,4.47542576310204,4.47232505574631,4.47076866358011,4.47319432567746,4.48498855098344,4.48456052964428,4.49090760539773,4.49842960514282,4.5030614262064,4.51070352443124,4.5222175193515,4.53030133335307,4.53128264287462,4.53242167638576,4.53845224195431,4.54330796178256,4.54680092539141,4.55033805981677,4.55609947438602,4.5599141460208,4.56371167330439,4.57357832991183,4.57812427774415,4.58249300862246,4.5877920790756,4.59101802409005,4.59753819139252,4.60096248120301,4.60360431850194,4.60874015259233,4.61201501002067,4.61407078869998,4.62151454817361,4.62189918068484,4.6264068143673,4.63497986838662,4.63854141966926,4.64433190068639,4.64805264148223,4.65198616140462,4.65570976328922
"22",4.50031266512009,4.39181583367812,4.33056780697796,4.29703265606822,4.29396905695787,4.27899459828606,4.26889184528117,4.28278293750818,4.28229733890282,4.2832870482249,4.28254197845002,4.28629017489595,4.29306210858677,4.30654571129265,4.31709834305755,4.31786132830166,4.32310516303304,4.33174844575606,4.33535255417333,4.33855637955038,4.34557163219502,4.35260012307989,4.36173787497139,4.36780400921884,4.36714167656515,4.37336849752849,4.38133291473773,4.3908711577566,4.39856829585714,4.40338280716067,4.4109623362233,4.41786626351085,4.42208563741289,4.42897139463375,4.43271022230702,4.44000058916303,4.44549832577678,4.45215091232383,4.45737284624037,4.46247095264007,4.46909477956786,4.47278835610578,4.47750502119916,4.48039390425157,4.48610597033152,4.48928251891368,4.49552754255702,4.50109963795913
"23",4.29005848319336,4.19906750073231,4.15199166769612,4.13692937381956,4.12987027679175,4.12807429356216,4.1298180848893,4.12398002125426,4.13140970173909,4.13067279245839,4.14154937231676,4.1373989267672,4.14729551487838,4.15493702463239,4.16096266596714,4.16816485865337,4.17429231750007,4.18845087967375,4.19497104409703,4.20515224295957,4.2162590741629,4.22616614297376,4.23381500688631,4.24181136620103,4.24555025308243,4.25029521346763,4.25888335121057,4.26508560649823,4.27152378979978,4.28085513035006,4.28868478204872,4.293849772783,4.30061275023262,4.30656909151076,4.31432458405171,4.31969896508158,4.3219265173627,4.32840565311089,4.33197835975083,4.33766411106039,4.34487523838268,4.35207955180735,4.35959981389676,4.36276099702377,4.37065619747129,4.37560085565634,4.38332058987087,4.38834287033342
"24",6.62534093122892,6.45798501208618,6.45844015700967,6.43268751735949,6.42470213055878,6.42374784146384,6.40836689753124,6.44896315456751,6.43028501367508,6.42393117695714,6.43323687113668,6.44366094530175,6.45147863976001,6.44932647264642,6.44949576225453,6.46274667687865,6.47828981198914,6.48733429074028,6.49704883437923,6.52216332531112,6.53627176095601,6.54797386999206,6.5568062502253,6.58252462808763,6.58692585719837,6.60401327513686,6.61665825662292,6.63005972745527,6.63851103092625,6.64603749778881,6.65067185736319,6.65920709031073,6.67966150689817,6.69356336663948,6.70017497919828,6.7102048722278,6.72161436147982,6.72826009893095,6.73150710935862,6.73676800006652,6.74925287958304,6.75252589403234,6.7570646205765,6.77058330147319,6.78612139757437,6.79476686179463,6.80434270603775,6.81672236114646
"25",6.30440744706592,6.20877127152267,6.17017826374347,6.11870254662125,6.11013326079807,6.09438644142542,6.09623181963791,6.10262340114845,6.0948841197315,6.1108551109208,6.11346413168713,6.12075753496286,6.11720900224588,6.12828510411196,6.14443683382187,6.15396806953443,6.16890245221787,6.18566934185024,6.2066667055056,6.21391173211216,6.22197385527648,6.22599045076311,6.2280824116633,6.23390874636044,6.24455154457889,6.26009547987955,6.26989126072959,6.28250548696331,6.2919041693619,6.30651828577979,6.31585689793543,6.3300482048642,6.33958725825109,6.34364058056122,6.35358499622121,6.35484717456602,6.35727231690081,6.36196890612737,6.37415697956052,6.38090950642999,6.38530008461865,6.39388861073361,6.40213667921967,6.40869041617011,6.4144158234336,6.42227751532628,6.42723434578156,6.43620238874452
"26",4.81671963320033,4.72242369585098,4.65843478170401,4.62241628621115,4.60965973057131,4.59245751763447,4.59497527870912,4.61733107913905,4.60571428839518,4.59455245647814,4.58617483684058,4.5992020448531,4.60598697816656,4.6112579640994,4.61163110306467,4.6211200969127,4.63145526764282,4.64363031895785,4.65677408647622,4.66988459299336,4.67876867482262,4.68853650071487,4.70075102650552,4.71231463258459,4.72170416162272,4.72872392866822,4.73848238645587,4.74669955459826,4.75901212040061,4.76599136569082,4.77252132877999,4.78233942372097,4.79254090691233,4.79997497484965,4.80605326001334,4.81361158443554,4.82268795197191,4.83141458361962,4.84209361434952,4.84963153277386,4.85623718157918,4.86172759600048,4.86668322863453,4.87383481205396,4.87910846571829,4.88381073455912,4.89098287765762,4.8961333975283
"27",6.83058238436683,6.65136423494353,6.48584835524057,6.42133351408809,6.39555367805677,6.37941282444455,6.35909586164852,6.34694514207299,6.35582715785907,6.36348730899724,6.35172954089339,6.36606836645819,6.3756268767473,6.39367511331593,6.39314576534931,6.40011203056501,6.40023780574582,6.41429862859202,6.42504808654563,6.43696876922688,6.44919431798951,6.46428787789468,6.47595074598935,6.48922835472264,6.50053661841577,6.51464036510083,6.52338369025715,6.52640297052896,6.53845470098158,6.54991688711056,6.55311198402983,6.56023268635524,6.56695416551531,6.57740997537006,6.58836927777038,6.5988244147031,6.60434789609272,6.61344033533376,6.62277833555583,6.62983473336578,6.64585207011215,6.65781515758535,6.66678388171754,6.67866212684496,6.68957392154162,6.69848135519973,6.71000289688358,6.71697340255441
"28",7.64856896341372,7.47568087671894,7.38117549116444,7.32901228707969,7.27994449403914,7.25850893665146,7.23432580101376,7.18923543633824,7.19658488626489,7.18968629922804,7.18322293983822,7.18740560315982,7.18835327667965,7.20512566678557,7.22349518695598,7.23072674177032,7.23920131876627,7.2501968446755,7.25053169713456,7.25662918730647,7.26384611707224,7.27451141852419,7.28354476299831,7.290568698937,7.29155951289207,7.29593506027904,7.29810426850765,7.30564736766179,7.31416064352175,7.32310249721735,7.32741798406028,7.33506650314441,7.34440010085838,7.35272802022829,7.3584868040987,7.37027015108469,7.37838577626904,7.38593668935427,7.3934169657168,7.40274677321719,7.40887873119499,7.41986542518497,7.42943981644131,7.43507024115115,7.43975187202972,7.44914742290281,7.45963519417445,7.47065005230786
"29",5.81709849251323,5.72943387298171,5.66630851358559,5.62481530132716,5.60834395234171,5.59058947653122,5.59105517761642,5.57994874225024,5.57455591293957,5.57772839288871,5.57694050673027,5.57589135868695,5.57725382252724,5.58412847823917,5.59030749841109,5.5987002801322,5.60605652862529,5.61213119151846,5.62544595753025,5.63043881177463,5.63453172419293,5.64414147592812,5.65284954978233,5.6572928939901,5.66345776271542,5.6723010805574,5.68079496056696,5.69315307673642,5.70046057108254,5.70403611933582,5.71362267318558,5.72167356486104,5.72900501350136,5.73493246595648,5.74455776952651,5.75457965082898,5.76043584717511,5.77046547527968,5.78085163814463,5.786465550639,5.7936505948876,5.80265236086961,5.80934714049574,5.81665442615555,5.82140013034097,5.82888770671584,5.83705672804991,5.84257744421376
"30",4.42189785649259,4.33174459355183,4.26608698259839,4.22849589848226,4.19263024644258,4.16990640411375,4.1591270551495,4.15495600291125,4.15329496268863,4.15946207422466,4.17111134635105,4.1754014892937,4.18211866574041,4.19001804735806,4.19235081136196,4.20126453702092,4.20323118828163,4.20795624105841,4.21597291099314,4.22280718368573,4.22550242988311,4.23529731320982,4.24086127147373,4.24867363140737,4.25674594347411,4.26311210767344,4.26602243841234,4.27480172320678,4.2818334463945,4.28886353498705,4.29439979094344,4.30277873705273,4.30832537945898,4.31437707014306,4.32144588257874,4.32573723742008,4.33436821426439,4.34141198689852,4.3456084178167,4.35081771147996,4.35645484579404,4.36317276366669,4.37015909482774,4.37626237731947,4.38130125241244,4.38903238394798,4.39433061699394,4.39971308568728
"31",4.34955499543938,4.24318177931697,4.20764000613384,4.18911240034975,4.16120766696485,4.13837001021966,4.11220364692779,4.10906890217946,4.1054170309272,4.11220846977666,4.12009136622974,4.1298740648002,4.14527228394757,4.14654656034834,4.15135083127886,4.16089496738563,4.16843037881454,4.18123434823441,4.19112349703656,4.20077061318829,4.20719427513929,4.21402872989546,4.22060314328955,4.22662761245809,4.23351941563986,4.24136374659,4.24892376737805,4.25730602019844,4.26314191063758,4.2727981643339,4.27676552489774,4.28136141839372,4.29088016943206,4.29694171201248,4.29982113343688,4.30677048468957,4.31063636302734,4.3151018752693,4.32334439199885,4.32830084152666,4.33544885864912,4.34066782199825,4.34377463629185,4.34642333096073,4.3532317324162,4.35876557974162,4.36355996041415,4.3709249035014
"32",4.34798286823179,4.23375371996687,4.18114576218204,4.14870102935062,4.13128660311381,4.11872392865575,4.11436290768854,4.11456549204574,4.11303024349593,4.12815245329068,4.12961584972947,4.1286115582699,4.13689617452594,4.13676702528058,4.1420361129359,4.15398247608888,4.16300070341756,4.17078027840427,4.18670173567857,4.19804660707799,4.20137448593734,4.21110949552273,4.21632695314265,4.22382237780599,4.230557883713,4.23633762637485,4.24046375591225,4.24428978402734,4.25312191767523,4.25757876276587,4.26388385771164,4.27196920095334,4.27538816479252,4.28148531607376,4.28818790130756,4.29220002314813,4.2962689301411,4.30110057271646,4.30616731840318,4.31224657160885,4.31716593806918,4.32213998896951,4.32691706120056,4.33430887658633,4.3384037514446,4.34342112139408,4.35035142122499,4.35630109691066
"33",6.50628261331484,6.36127826784166,6.3587651713123,6.38997988655248,6.37923987787303,6.36148471272227,6.39375351776939,6.40482866320906,6.42816600634102,6.42304773060749,6.44717377463916,6.48591709991903,6.50731371338296,6.53869108111349,6.56273311587409,6.59014311081947,6.61076850888318,6.63036044458502,6.65868744464815,6.66558866531401,6.69050056364773,6.72016725091726,6.73420449149019,6.75512502790299,6.77023394436012,6.78779801797023,6.79539949331101,6.82188533970764,6.83492287363612,6.84765706385681,6.86345513159367,6.8700151210122,6.88029259556045,6.89707498518758,6.90651919827876,6.91814379335625,6.93334187986491,6.94775040883749,6.96073035670192,6.98024502718501,6.99330921103063,7.00771370472183,7.02419024167068,7.03942380828097,7.05250801839246,7.06699932687652,7.07765343303154,7.0854263861587
"34",5.73795960745996,5.61990554621436,5.5556681934802,5.53462267865534,5.52946097340577,5.53355268073403,5.52960482935799,5.53591346781506,5.537580045262,5.54821654644076,5.56523865360608,5.57672634216395,5.59747024996087,5.62058514629318,5.64185986793965,5.64799683478885,5.66152752674634,5.67953704989521,5.68973409312974,5.69821546896016,5.71603783117096,5.72291230338531,5.73023346641392,5.74425507290004,5.75487036355331,5.75646950658628,5.76487510425128,5.77460150132061,5.78605069077821,5.78892207730727,5.7967409819721,5.80861515149893,5.81755036579307,5.82840979446068,5.83981173995122,5.84911848721036,5.85789019954607,5.86630959203117,5.87493347989077,5.8833058434465,5.89452710124377,5.90116868996012,5.91188364851982,5.92358463894995,5.93556248841726,5.94407814318177,5.949298955583,5.9573560532601
"35",5.44730070480048,5.33607085507568,5.23517595712327,5.18596336647515,5.15951851915068,5.15777803614224,5.15048041040018,5.15538702454162,5.15096983383304,5.14793094080406,5.14745599881797,5.14938302081519,5.16275806781323,5.1755434473568,5.18908972068219,5.20124506826819,5.21453870746748,5.22650646146833,5.23592638950965,5.24327650541372,5.25404676516371,5.26328687150537,5.27606327182654,5.2841733213232,5.29465200193779,5.29847191595538,5.30551605556256,5.31306266758734,5.31841834556196,5.33059162437061,5.33849839510984,5.35141046655928,5.35751895147195,5.36176448552772,5.37009147657112,5.38116758242734,5.38777971768287,5.39940802155159,5.4108466316207,5.41996961065121,5.42474944805899,5.42805912563313,5.43666507810507,5.44134381848986,5.44672069422085,5.45542095075946,5.46077566632782,5.46995778657521
